"concept_id","concept_name","concept_code","vocabulary_id"
2877860,"Medical and Surgical @ Upper Bones @ Repair @ Ulna, Left","0PQL","ICD10PCS"
2877861,"Medical and Surgical @ Upper Bones @ Repair @ Ulna, Left @ External","0PQLX","ICD10PCS"
2833885,"Medical and Surgical @ Upper Bones @ Repair @ Ulna, Left @ External @ No Device","0PQLXZ","ICD10PCS"
2805734,"Medical and Surgical @ Upper Bones @ Repair @ Ulna, Left @ Open","0PQL0","ICD10PCS"
2851290,"Medical and Surgical @ Upper Bones @ Repair @ Ulna, Left @ Open @ No Device","0PQL0Z","ICD10PCS"
2856130,"Medical and Surgical @ Upper Bones @ Repair @ Ulna, Left @ Percutaneous","0PQL3","ICD10PCS"
2872809,"Medical and Surgical @ Upper Bones @ Repair @ Ulna, Left @ Percutaneous Endoscopic","0PQL4","ICD10PCS"
2833884,"Medical and Surgical @ Upper Bones @ Repair @ Ulna, Left @ Percutaneous Endoscopic @ No Device","0PQL4Z","ICD10PCS"
2864723,"Medical and Surgical @ Upper Bones @ Repair @ Ulna, Left @ Percutaneous @ No Device","0PQL3Z","ICD10PCS"
2797864,"Medical and Surgical @ Upper Bones @ Repair @ Ulna, Right","0PQK","ICD10PCS"
2797865,"Medical and Surgical @ Upper Bones @ Repair @ Ulna, Right @ External","0PQKX","ICD10PCS"
2856129,"Medical and Surgical @ Upper Bones @ Repair @ Ulna, Right @ External @ No Device","0PQKXZ","ICD10PCS"
2833883,"Medical and Surgical @ Upper Bones @ Repair @ Ulna, Right @ Open","0PQK0","ICD10PCS"
2851288,"Medical and Surgical @ Upper Bones @ Repair @ Ulna, Right @ Open @ No Device","0PQK0Z","ICD10PCS"
2872807,"Medical and Surgical @ Upper Bones @ Repair @ Ulna, Right @ Percutaneous","0PQK3","ICD10PCS"
2899335,"Medical and Surgical @ Upper Bones @ Repair @ Ulna, Right @ Percutaneous Endoscopic","0PQK4","ICD10PCS"
2851289,"Medical and Surgical @ Upper Bones @ Repair @ Ulna, Right @ Percutaneous Endoscopic @ No Device","0PQK4Z","ICD10PCS"
2872808,"Medical and Surgical @ Upper Bones @ Repair @ Ulna, Right @ Percutaneous @ No Device","0PQK3Z","ICD10PCS"
2811452,"Medical and Surgical @ Upper Bones @ Reposition @ Carpal, Left","0PSN","ICD10PCS"
2856652,"Medical and Surgical @ Upper Bones @ Reposition @ Carpal, Left @ External","0PSNX","ICD10PCS"
2811453,"Medical and Surgical @ Upper Bones @ Reposition @ Carpal, Left @ External @ No Device","0PSNXZ","ICD10PCS"
2878043,"Medical and Surgical @ Upper Bones @ Reposition @ Carpal, Left @ Open","0PSN0","ICD10PCS"
2878044,"Medical and Surgical @ Upper Bones @ Reposition @ Carpal, Left @ Open @ External Fixation Device","0PSN05","ICD10PCS"
2843453,"Medical and Surgical @ Upper Bones @ Reposition @ Carpal, Left @ Open @ Internal Fixation Device","0PSN04","ICD10PCS"
2878045,"Medical and Surgical @ Upper Bones @ Reposition @ Carpal, Left @ Open @ No Device","0PSN0Z","ICD10PCS"
2798179,"Medical and Surgical @ Upper Bones @ Reposition @ Carpal, Left @ Percutaneous","0PSN3","ICD10PCS"
2856651,"Medical and Surgical @ Upper Bones @ Reposition @ Carpal, Left @ Percutaneous Endoscopic","0PSN4","ICD10PCS"
2885952,"Medical and Surgical @ Upper Bones @ Reposition @ Carpal, Left @ Percutaneous Endoscopic @ External Fixation Device","0PSN45","ICD10PCS"
2823524,"Medical and Surgical @ Upper Bones @ Reposition @ Carpal, Left @ Percutaneous Endoscopic @ Internal Fixation Device","0PSN44","ICD10PCS"
2831565,"Medical and Surgical @ Upper Bones @ Reposition @ Carpal, Left @ Percutaneous Endoscopic @ No Device","0PSN4Z","ICD10PCS"
2878046,"Medical and Surgical @ Upper Bones @ Reposition @ Carpal, Left @ Percutaneous @ External Fixation Device","0PSN35","ICD10PCS"
2872987,"Medical and Surgical @ Upper Bones @ Reposition @ Carpal, Left @ Percutaneous @ Internal Fixation Device","0PSN34","ICD10PCS"
2856650,"Medical and Surgical @ Upper Bones @ Reposition @ Carpal, Left @ Percutaneous @ No Device","0PSN3Z","ICD10PCS"
2838920,"Medical and Surgical @ Upper Bones @ Reposition @ Carpal, Right","0PSM","ICD10PCS"
2872986,"Medical and Surgical @ Upper Bones @ Reposition @ Carpal, Right @ External","0PSMX","ICD10PCS"
2885951,"Medical and Surgical @ Upper Bones @ Reposition @ Carpal, Right @ External @ No Device","0PSMXZ","ICD10PCS"
2856648,"Medical and Surgical @ Upper Bones @ Reposition @ Carpal, Right @ Open","0PSM0","ICD10PCS"
2856649,"Medical and Surgical @ Upper Bones @ Reposition @ Carpal, Right @ Open @ External Fixation Device","0PSM05","ICD10PCS"
2805897,"Medical and Surgical @ Upper Bones @ Reposition @ Carpal, Right @ Open @ Internal Fixation Device","0PSM04","ICD10PCS"
2818761,"Medical and Surgical @ Upper Bones @ Reposition @ Carpal, Right @ Open @ No Device","0PSM0Z","ICD10PCS"
2798178,"Medical and Surgical @ Upper Bones @ Reposition @ Carpal, Right @ Percutaneous","0PSM3","ICD10PCS"
2891019,"Medical and Surgical @ Upper Bones @ Reposition @ Carpal, Right @ Percutaneous Endoscopic","0PSM4","ICD10PCS"
2851602,"Medical and Surgical @ Upper Bones @ Reposition @ Carpal, Right @ Percutaneous Endoscopic @ External Fixation Device","0PSM45","ICD10PCS"
2818762,"Medical and Surgical @ Upper Bones @ Reposition @ Carpal, Right @ Percutaneous Endoscopic @ Internal Fixation Device","0PSM44","ICD10PCS"
2864887,"Medical and Surgical @ Upper Bones @ Reposition @ Carpal, Right @ Percutaneous Endoscopic @ No Device","0PSM4Z","ICD10PCS"
2878042,"Medical and Surgical @ Upper Bones @ Reposition @ Carpal, Right @ Percutaneous @ External Fixation Device","0PSM35","ICD10PCS"
2891018,"Medical and Surgical @ Upper Bones @ Reposition @ Carpal, Right @ Percutaneous @ Internal Fixation Device","0PSM34","ICD10PCS"
2851601,"Medical and Surgical @ Upper Bones @ Reposition @ Carpal, Right @ Percutaneous @ No Device","0PSM3Z","ICD10PCS"
2838774,"Medical and Surgical @ Upper Bones @ Reposition @ Cervical Vertebra","0PS3","ICD10PCS"
2842948,"Medical and Surgical @ Upper Bones @ Reposition @ Cervical Vertebra @ External","0PS3X","ICD10PCS"
2856166,"Medical and Surgical @ Upper Bones @ Reposition @ Cervical Vertebra @ External @ No Device","0PS3XZ","ICD10PCS"
2818609,"Medical and Surgical @ Upper Bones @ Reposition @ Cervical Vertebra @ Open","0PS30","ICD10PCS"
2823509,"Medical and Surgical @ Upper Bones @ Reposition @ Cervical Vertebra @ Open @ Internal Fixation Device","0PS304","ICD10PCS"
2798027,"Medical and Surgical @ Upper Bones @ Reposition @ Cervical Vertebra @ Open @ No Device","0PS30Z","ICD10PCS"
2818610,"Medical and Surgical @ Upper Bones @ Reposition @ Cervical Vertebra @ Percutaneous","0PS33","ICD10PCS"
2842947,"Medical and Surgical @ Upper Bones @ Reposition @ Cervical Vertebra @ Percutaneous Endoscopic","0PS34","ICD10PCS"
2899368,"Medical and Surgical @ Upper Bones @ Reposition @ Cervical Vertebra @ Percutaneous Endoscopic @ Internal Fixation Device","0PS344","ICD10PCS"
2823510,"Medical and Surgical @ Upper Bones @ Reposition @ Cervical Vertebra @ Percutaneous Endoscopic @ No Device","0PS34Z","ICD10PCS"
2885925,"Medical and Surgical @ Upper Bones @ Reposition @ Cervical Vertebra @ Percutaneous @ Internal Fixation Device","0PS334","ICD10PCS"
2872838,"Medical and Surgical @ Upper Bones @ Reposition @ Cervical Vertebra @ Percutaneous @ No Device","0PS33Z","ICD10PCS"
2798032,"Medical and Surgical @ Upper Bones @ Reposition @ Clavicle, Left","0PSB","ICD10PCS"
2805761,"Medical and Surgical @ Upper Bones @ Reposition @ Clavicle, Left @ External","0PSBX","ICD10PCS"
2877893,"Medical and Surgical @ Upper Bones @ Reposition @ Clavicle, Left @ External @ No Device","0PSBXZ","ICD10PCS"
2818615,"Medical and Surgical @ Upper Bones @ Reposition @ Clavicle, Left @ Open","0PSB0","ICD10PCS"
2818616,"Medical and Surgical @ Upper Bones @ Reposition @ Clavicle, Left @ Open @ Internal Fixation Device","0PSB04","ICD10PCS"
2872842,"Medical and Surgical @ Upper Bones @ Reposition @ Clavicle, Left @ Open @ No Device","0PSB0Z","ICD10PCS"
2899488,"Medical and Surgical @ Upper Bones @ Reposition @ Clavicle, Left @ Percutaneous","0PSB3","ICD10PCS"
2838907,"Medical and Surgical @ Upper Bones @ Reposition @ Clavicle, Left @ Percutaneous Endoscopic","0PSB4","ICD10PCS"
2885931,"Medical and Surgical @ Upper Bones @ Reposition @ Clavicle, Left @ Percutaneous Endoscopic @ Internal Fixation Device","0PSB44","ICD10PCS"
2851456,"Medical and Surgical @ Upper Bones @ Reposition @ Clavicle, Left @ Percutaneous Endoscopic @ No Device","0PSB4Z","ICD10PCS"
2872843,"Medical and Surgical @ Upper Bones @ Reposition @ Clavicle, Left @ Percutaneous @ Internal Fixation Device","0PSB34","ICD10PCS"
2842955,"Medical and Surgical @ Upper Bones @ Reposition @ Clavicle, Left @ Percutaneous @ No Device","0PSB3Z","ICD10PCS"
2842953,"Medical and Surgical @ Upper Bones @ Reposition @ Clavicle, Right","0PS9","ICD10PCS"
2851455,"Medical and Surgical @ Upper Bones @ Reposition @ Clavicle, Right @ External","0PS9X","ICD10PCS"
2872841,"Medical and Surgical @ Upper Bones @ Reposition @ Clavicle, Right @ External @ No Device","0PS9XZ","ICD10PCS"
2811315,"Medical and Surgical @ Upper Bones @ Reposition @ Clavicle, Right @ Open","0PS90","ICD10PCS"
2798031,"Medical and Surgical @ Upper Bones @ Reposition @ Clavicle, Right @ Open @ Internal Fixation Device","0PS904","ICD10PCS"
2831549,"Medical and Surgical @ Upper Bones @ Reposition @ Clavicle, Right @ Open @ No Device","0PS90Z","ICD10PCS"
2885930,"Medical and Surgical @ Upper Bones @ Reposition @ Clavicle, Right @ Percutaneous","0PS93","ICD10PCS"
2842954,"Medical and Surgical @ Upper Bones @ Reposition @ Clavicle, Right @ Percutaneous Endoscopic","0PS94","ICD10PCS"
2818614,"Medical and Surgical @ Upper Bones @ Reposition @ Clavicle, Right @ Percutaneous Endoscopic @ Internal Fixation Device","0PS944","ICD10PCS"
2851454,"Medical and Surgical @ Upper Bones @ Reposition @ Clavicle, Right @ Percutaneous Endoscopic @ No Device","0PS94Z","ICD10PCS"
2838906,"Medical and Surgical @ Upper Bones @ Reposition @ Clavicle, Right @ Percutaneous @ Internal Fixation Device","0PS934","ICD10PCS"
2864873,"Medical and Surgical @ Upper Bones @ Reposition @ Clavicle, Right @ Percutaneous @ No Device","0PS93Z","ICD10PCS"
2851604,"Medical and Surgical @ Upper Bones @ Reposition @ Finger Phalanx, Left","0PSV","ICD10PCS"
2899507,"Medical and Surgical @ Upper Bones @ Reposition @ Finger Phalanx, Left @ External","0PSVX","ICD10PCS"
2805903,"Medical and Surgical @ Upper Bones @ Reposition @ Finger Phalanx, Left @ External @ No Device","0PSVXZ","ICD10PCS"
2798185,"Medical and Surgical @ Upper Bones @ Reposition @ Finger Phalanx, Left @ Open","0PSV0","ICD10PCS"
2818769,"Medical and Surgical @ Upper Bones @ Reposition @ Finger Phalanx, Left @ Open @ External Fixation Device","0PSV05","ICD10PCS"
2811455,"Medical and Surgical @ Upper Bones @ Reposition @ Finger Phalanx, Left @ Open @ Internal Fixation Device","0PSV04","ICD10PCS"
2878051,"Medical and Surgical @ Upper Bones @ Reposition @ Finger Phalanx, Left @ Open @ No Device","0PSV0Z","ICD10PCS"
2899506,"Medical and Surgical @ Upper Bones @ Reposition @ Finger Phalanx, Left @ Percutaneous","0PSV3","ICD10PCS"
2885957,"Medical and Surgical @ Upper Bones @ Reposition @ Finger Phalanx, Left @ Percutaneous Endoscopic","0PSV4","ICD10PCS"
2891155,"Medical and Surgical @ Upper Bones @ Reposition @ Finger Phalanx, Left @ Percutaneous Endoscopic @ External Fixation Device","0PSV45","ICD10PCS"
2864892,"Medical and Surgical @ Upper Bones @ Reposition @ Finger Phalanx, Left @ Percutaneous Endoscopic @ Internal Fixation Device","0PSV44","ICD10PCS"
2811457,"Medical and Surgical @ Upper Bones @ Reposition @ Finger Phalanx, Left @ Percutaneous Endoscopic @ No Device","0PSV4Z","ICD10PCS"
2818770,"Medical and Surgical @ Upper Bones @ Reposition @ Finger Phalanx, Left @ Percutaneous @ External Fixation Device","0PSV35","ICD10PCS"
2885956,"Medical and Surgical @ Upper Bones @ Reposition @ Finger Phalanx, Left @ Percutaneous @ Internal Fixation Device","0PSV34","ICD10PCS"
2811456,"Medical and Surgical @ Upper Bones @ Reposition @ Finger Phalanx, Left @ Percutaneous @ No Device","0PSV3Z","ICD10PCS"
2823659,"Medical and Surgical @ Upper Bones @ Reposition @ Finger Phalanx, Right","0PST","ICD10PCS"
2838926,"Medical and Surgical @ Upper Bones @ Reposition @ Finger Phalanx, Right @ External","0PSTX","ICD10PCS"
2831572,"Medical and Surgical @ Upper Bones @ Reposition @ Finger Phalanx, Right @ External @ No Device","0PSTXZ","ICD10PCS"
2831570,"Medical and Surgical @ Upper Bones @ Reposition @ Finger Phalanx, Right @ Open","0PST0","ICD10PCS"
2823660,"Medical and Surgical @ Upper Bones @ Reposition @ Finger Phalanx, Right @ Open @ External Fixation Device","0PST05","ICD10PCS"
2831571,"Medical and Surgical @ Upper Bones @ Reposition @ Finger Phalanx, Right @ Open @ Internal Fixation Device","0PST04","ICD10PCS"
2872990,"Medical and Surgical @ Upper Bones @ Reposition @ Finger Phalanx, Right @ Open @ No Device","0PST0Z","ICD10PCS"
2823661,"Medical and Surgical @ Upper Bones @ Reposition @ Finger Phalanx, Right @ Percutaneous","0PST3","ICD10PCS"
2798183,"Medical and Surgical @ Upper Bones @ Reposition @ Finger Phalanx, Right @ Percutaneous Endoscopic","0PST4","ICD10PCS"
2885955,"Medical and Surgical @ Upper Bones @ Reposition @ Finger Phalanx, Right @ Percutaneous Endoscopic @ External Fixation Device","0PST45","ICD10PCS"
2798184,"Medical and Surgical @ Upper Bones @ Reposition @ Finger Phalanx, Right @ Percutaneous Endoscopic @ Internal Fixation Device","0PST44","ICD10PCS"
2818768,"Medical and Surgical @ Upper Bones @ Reposition @ Finger Phalanx, Right @ Percutaneous Endoscopic @ No Device","0PST4Z","ICD10PCS"
2823662,"Medical and Surgical @ Upper Bones @ Reposition @ Finger Phalanx, Right @ Percutaneous @ External Fixation Device","0PST35","ICD10PCS"
2899505,"Medical and Surgical @ Upper Bones @ Reposition @ Finger Phalanx, Right @ Percutaneous @ Internal Fixation Device","0PST34","ICD10PCS"
2843460,"Medical and Surgical @ Upper Bones @ Reposition @ Finger Phalanx, Right @ Percutaneous @ No Device","0PST3Z","ICD10PCS"
2864872,"Medical and Surgical @ Upper Bones @ Reposition @ Glenoid Cavity, Left","0PS8","ICD10PCS"
2899487,"Medical and Surgical @ Upper Bones @ Reposition @ Glenoid Cavity, Left @ External","0PS8X","ICD10PCS"
2872840,"Medical and Surgical @ Upper Bones @ Reposition @ Glenoid Cavity, Left @ External @ No Device","0PS8XZ","ICD10PCS"
2811313,"Medical and Surgical @ Upper Bones @ Reposition @ Glenoid Cavity, Left @ Open","0PS80","ICD10PCS"
2851453,"Medical and Surgical @ Upper Bones @ Reposition @ Glenoid Cavity, Left @ Open @ Internal Fixation Device","0PS804","ICD10PCS"
2811314,"Medical and Surgical @ Upper Bones @ Reposition @ Glenoid Cavity, Left @ Open @ No Device","0PS80Z","ICD10PCS"
2899486,"Medical and Surgical @ Upper Bones @ Reposition @ Glenoid Cavity, Left @ Percutaneous","0PS83","ICD10PCS"
2842952,"Medical and Surgical @ Upper Bones @ Reposition @ Glenoid Cavity, Left @ Percutaneous Endoscopic","0PS84","ICD10PCS"
2838905,"Medical and Surgical @ Upper Bones @ Reposition @ Glenoid Cavity, Left @ Percutaneous Endoscopic @ Internal Fixation Device","0PS844","ICD10PCS"
2805760,"Medical and Surgical @ Upper Bones @ Reposition @ Glenoid Cavity, Left @ Percutaneous Endoscopic @ No Device","0PS84Z","ICD10PCS"
2798030,"Medical and Surgical @ Upper Bones @ Reposition @ Glenoid Cavity, Left @ Percutaneous @ Internal Fixation Device","0PS834","ICD10PCS"
2805759,"Medical and Surgical @ Upper Bones @ Reposition @ Glenoid Cavity, Left @ Percutaneous @ No Device","0PS83Z","ICD10PCS"
2851452,"Medical and Surgical @ Upper Bones @ Reposition @ Glenoid Cavity, Right","0PS7","ICD10PCS"
2831548,"Medical and Surgical @ Upper Bones @ Reposition @ Glenoid Cavity, Right @ External","0PS7X","ICD10PCS"
2805758,"Medical and Surgical @ Upper Bones @ Reposition @ Glenoid Cavity, Right @ External @ No Device","0PS7XZ","ICD10PCS"
2823515,"Medical and Surgical @ Upper Bones @ Reposition @ Glenoid Cavity, Right @ Open","0PS70","ICD10PCS"
2842951,"Medical and Surgical @ Upper Bones @ Reposition @ Glenoid Cavity, Right @ Open @ Internal Fixation Device","0PS704","ICD10PCS"
2811312,"Medical and Surgical @ Upper Bones @ Reposition @ Glenoid Cavity, Right @ Open @ No Device","0PS70Z","ICD10PCS"
2798029,"Medical and Surgical @ Upper Bones @ Reposition @ Glenoid Cavity, Right @ Percutaneous","0PS73","ICD10PCS"
2864871,"Medical and Surgical @ Upper Bones @ Reposition @ Glenoid Cavity, Right @ Percutaneous Endoscopic","0PS74","ICD10PCS"
2877892,"Medical and Surgical @ Upper Bones @ Reposition @ Glenoid Cavity, Right @ Percutaneous Endoscopic @ Internal Fixation Device","0PS744","ICD10PCS"
2838904,"Medical and Surgical @ Upper Bones @ Reposition @ Glenoid Cavity, Right @ Percutaneous Endoscopic @ No Device","0PS74Z","ICD10PCS"
2885929,"Medical and Surgical @ Upper Bones @ Reposition @ Glenoid Cavity, Right @ Percutaneous @ Internal Fixation Device","0PS734","ICD10PCS"
2805757,"Medical and Surgical @ Upper Bones @ Reposition @ Glenoid Cavity, Right @ Percutaneous @ No Device","0PS73Z","ICD10PCS"
2811319,"Medical and Surgical @ Upper Bones @ Reposition @ Humeral Head, Left","0PSD","ICD10PCS"
2805765,"Medical and Surgical @ Upper Bones @ Reposition @ Humeral Head, Left @ External","0PSDX","ICD10PCS"
2798036,"Medical and Surgical @ Upper Bones @ Reposition @ Humeral Head, Left @ External @ No Device","0PSDXZ","ICD10PCS"
2864877,"Medical and Surgical @ Upper Bones @ Reposition @ Humeral Head, Left @ Open","0PSD0","ICD10PCS"
2885932,"Medical and Surgical @ Upper Bones @ Reposition @ Humeral Head, Left @ Open @ External Fixation Device","0PSD05","ICD10PCS"
2899491,"Medical and Surgical @ Upper Bones @ Reposition @ Humeral Head, Left @ Open @ External Fixation Device, Hybrid","0PSD0D","ICD10PCS"
2842957,"Medical and Surgical @ Upper Bones @ Reposition @ Humeral Head, Left @ Open @ External Fixation Device, Monoplanar","0PSD0B","ICD10PCS"
2885933,"Medical and Surgical @ Upper Bones @ Reposition @ Humeral Head, Left @ Open @ External Fixation Device, Ring","0PSD0C","ICD10PCS"
2877898,"Medical and Surgical @ Upper Bones @ Reposition @ Humeral Head, Left @ Open @ Internal Fixation Device","0PSD04","ICD10PCS"
2851458,"Medical and Surgical @ Upper Bones @ Reposition @ Humeral Head, Left @ Open @ Internal Fixation Device, Intramedullary","0PSD06","ICD10PCS"
2877899,"Medical and Surgical @ Upper Bones @ Reposition @ Humeral Head, Left @ Open @ No Device","0PSD0Z","ICD10PCS"
2872844,"Medical and Surgical @ Upper Bones @ Reposition @ Humeral Head, Left @ Percutaneous","0PSD3","ICD10PCS"
2872845,"Medical and Surgical @ Upper Bones @ Reposition @ Humeral Head, Left @ Percutaneous Endoscopic","0PSD4","ICD10PCS"
2878031,"Medical and Surgical @ Upper Bones @ Reposition @ Humeral Head, Left @ Percutaneous Endoscopic @ External Fixation Device","0PSD45","ICD10PCS"
2823517,"Medical and Surgical @ Upper Bones @ Reposition @ Humeral Head, Left @ Percutaneous Endoscopic @ External Fixation Device, Hybrid","0PSD4D","ICD10PCS"
2885934,"Medical and Surgical @ Upper Bones @ Reposition @ Humeral Head, Left @ Percutaneous Endoscopic @ External Fixation Device, Monoplanar","0PSD4B","ICD10PCS"
2864878,"Medical and Surgical @ Upper Bones @ Reposition @ Humeral Head, Left @ Percutaneous Endoscopic @ External Fixation Device, Ring","0PSD4C","ICD10PCS"
2838909,"Medical and Surgical @ Upper Bones @ Reposition @ Humeral Head, Left @ Percutaneous Endoscopic @ Internal Fixation Device","0PSD44","ICD10PCS"
2878032,"Medical and Surgical @ Upper Bones @ Reposition @ Humeral Head, Left @ Percutaneous Endoscopic @ Internal Fixation Device, Intramedullary","0PSD46","ICD10PCS"
2872846,"Medical and Surgical @ Upper Bones @ Reposition @ Humeral Head, Left @ Percutaneous Endoscopic @ No Device","0PSD4Z","ICD10PCS"
2831551,"Medical and Surgical @ Upper Bones @ Reposition @ Humeral Head, Left @ Percutaneous @ External Fixation Device","0PSD35","ICD10PCS"
2899492,"Medical and Surgical @ Upper Bones @ Reposition @ Humeral Head, Left @ Percutaneous @ External Fixation Device, Hybrid","0PSD3D","ICD10PCS"
2831552,"Medical and Surgical @ Upper Bones @ Reposition @ Humeral Head, Left @ Percutaneous @ External Fixation Device, Monoplanar","0PSD3B","ICD10PCS"
2818618,"Medical and Surgical @ Upper Bones @ Reposition @ Humeral Head, Left @ Percutaneous @ External Fixation Device, Ring","0PSD3C","ICD10PCS"
2811320,"Medical and Surgical @ Upper Bones @ Reposition @ Humeral Head, Left @ Percutaneous @ Internal Fixation Device","0PSD34","ICD10PCS"
2856637,"Medical and Surgical @ Upper Bones @ Reposition @ Humeral Head, Left @ Percutaneous @ Internal Fixation Device, Intramedullary","0PSD36","ICD10PCS"
2899493,"Medical and Surgical @ Upper Bones @ Reposition @ Humeral Head, Left @ Percutaneous @ No Device","0PSD3Z","ICD10PCS"
2877894,"Medical and Surgical @ Upper Bones @ Reposition @ Humeral Head, Right","0PSC","ICD10PCS"
2818617,"Medical and Surgical @ Upper Bones @ Reposition @ Humeral Head, Right @ External","0PSCX","ICD10PCS"
2856636,"Medical and Surgical @ Upper Bones @ Reposition @ Humeral Head, Right @ External @ No Device","0PSCXZ","ICD10PCS"
2838908,"Medical and Surgical @ Upper Bones @ Reposition @ Humeral Head, Right @ Open","0PSC0","ICD10PCS"
2811316,"Medical and Surgical @ Upper Bones @ Reposition @ Humeral Head, Right @ Open @ External Fixation Device","0PSC05","ICD10PCS"
2805762,"Medical and Surgical @ Upper Bones @ Reposition @ Humeral Head, Right @ Open @ External Fixation Device, Hybrid","0PSC0D","ICD10PCS"
2798034,"Medical and Surgical @ Upper Bones @ Reposition @ Humeral Head, Right @ Open @ External Fixation Device, Monoplanar","0PSC0B","ICD10PCS"
2811317,"Medical and Surgical @ Upper Bones @ Reposition @ Humeral Head, Right @ Open @ External Fixation Device, Ring","0PSC0C","ICD10PCS"
2877895,"Medical and Surgical @ Upper Bones @ Reposition @ Humeral Head, Right @ Open @ Internal Fixation Device","0PSC04","ICD10PCS"
2798033,"Medical and Surgical @ Upper Bones @ Reposition @ Humeral Head, Right @ Open @ Internal Fixation Device, Intramedullary","0PSC06","ICD10PCS"
2877896,"Medical and Surgical @ Upper Bones @ Reposition @ Humeral Head, Right @ Open @ No Device","0PSC0Z","ICD10PCS"
2891007,"Medical and Surgical @ Upper Bones @ Reposition @ Humeral Head, Right @ Percutaneous","0PSC3","ICD10PCS"
2798035,"Medical and Surgical @ Upper Bones @ Reposition @ Humeral Head, Right @ Percutaneous Endoscopic","0PSC4","ICD10PCS"
2877897,"Medical and Surgical @ Upper Bones @ Reposition @ Humeral Head, Right @ Percutaneous Endoscopic @ External Fixation Device","0PSC45","ICD10PCS"
2899490,"Medical and Surgical @ Upper Bones @ Reposition @ Humeral Head, Right @ Percutaneous Endoscopic @ External Fixation Device, Hybrid","0PSC4D","ICD10PCS"
2805764,"Medical and Surgical @ Upper Bones @ Reposition @ Humeral Head, Right @ Percutaneous Endoscopic @ External Fixation Device, Monoplanar","0PSC4B","ICD10PCS"
2851457,"Medical and Surgical @ Upper Bones @ Reposition @ Humeral Head, Right @ Percutaneous Endoscopic @ External Fixation Device, Ring","0PSC4C","ICD10PCS"
2899489,"Medical and Surgical @ Upper Bones @ Reposition @ Humeral Head, Right @ Percutaneous Endoscopic @ Internal Fixation Device","0PSC44","ICD10PCS"
2891008,"Medical and Surgical @ Upper Bones @ Reposition @ Humeral Head, Right @ Percutaneous Endoscopic @ Internal Fixation Device, Intramedullary","0PSC46","ICD10PCS"
2864876,"Medical and Surgical @ Upper Bones @ Reposition @ Humeral Head, Right @ Percutaneous Endoscopic @ No Device","0PSC4Z","ICD10PCS"
2864874,"Medical and Surgical @ Upper Bones @ Reposition @ Humeral Head, Right @ Percutaneous @ External Fixation Device","0PSC35","ICD10PCS"
2831550,"Medical and Surgical @ Upper Bones @ Reposition @ Humeral Head, Right @ Percutaneous @ External Fixation Device, Hybrid","0PSC3D","ICD10PCS"
2823516,"Medical and Surgical @ Upper Bones @ Reposition @ Humeral Head, Right @ Percutaneous @ External Fixation Device, Monoplanar","0PSC3B","ICD10PCS"
2811318,"Medical and Surgical @ Upper Bones @ Reposition @ Humeral Head, Right @ Percutaneous @ External Fixation Device, Ring","0PSC3C","ICD10PCS"
2842956,"Medical and Surgical @ Upper Bones @ Reposition @ Humeral Head, Right @ Percutaneous @ Internal Fixation Device","0PSC34","ICD10PCS"
2805763,"Medical and Surgical @ Upper Bones @ Reposition @ Humeral Head, Right @ Percutaneous @ Internal Fixation Device, Intramedullary","0PSC36","ICD10PCS"
2864875,"Medical and Surgical @ Upper Bones @ Reposition @ Humeral Head, Right @ Percutaneous @ No Device","0PSC3Z","ICD10PCS"
2805766,"Medical and Surgical @ Upper Bones @ Reposition @ Humeral Shaft, Left","0PSG","ICD10PCS"
2856639,"Medical and Surgical @ Upper Bones @ Reposition @ Humeral Shaft, Left @ External","0PSGX","ICD10PCS"
2798171,"Medical and Surgical @ Upper Bones @ Reposition @ Humeral Shaft, Left @ External @ No Device","0PSGXZ","ICD10PCS"
2872976,"Medical and Surgical @ Upper Bones @ Reposition @ Humeral Shaft, Left @ Open","0PSG0","ICD10PCS"
2811449,"Medical and Surgical @ Upper Bones @ Reposition @ Humeral Shaft, Left @ Open @ External Fixation Device","0PSG05","ICD10PCS"
2891010,"Medical and Surgical @ Upper Bones @ Reposition @ Humeral Shaft, Left @ Open @ External Fixation Device, Hybrid","0PSG0D","ICD10PCS"
2885937,"Medical and Surgical @ Upper Bones @ Reposition @ Humeral Shaft, Left @ Open @ External Fixation Device, Monoplanar","0PSG0B","ICD10PCS"
2831557,"Medical and Surgical @ Upper Bones @ Reposition @ Humeral Shaft, Left @ Open @ External Fixation Device, Ring","0PSG0C","ICD10PCS"
2842959,"Medical and Surgical @ Upper Bones @ Reposition @ Humeral Shaft, Left @ Open @ Internal Fixation Device","0PSG04","ICD10PCS"
2842960,"Medical and Surgical @ Upper Bones @ Reposition @ Humeral Shaft, Left @ Open @ Internal Fixation Device, Intramedullary","0PSG06","ICD10PCS"
2872977,"Medical and Surgical @ Upper Bones @ Reposition @ Humeral Shaft, Left @ Open @ No Device","0PSG0Z","ICD10PCS"
2885938,"Medical and Surgical @ Upper Bones @ Reposition @ Humeral Shaft, Left @ Percutaneous","0PSG3","ICD10PCS"
2872978,"Medical and Surgical @ Upper Bones @ Reposition @ Humeral Shaft, Left @ Percutaneous Endoscopic","0PSG4","ICD10PCS"
2805768,"Medical and Surgical @ Upper Bones @ Reposition @ Humeral Shaft, Left @ Percutaneous Endoscopic @ External Fixation Device","0PSG45","ICD10PCS"
